customer_id,full_name,mobile_number,age,gender,region,date_joined,is_business_user,risk_score,is_business_user_bool,Age_Group
cust105403,Michelle Murphy,1851510334,36,female,north,29-10-2023,FALSE,0.01,0,Adult
cust105404,Christina Weber,3956551193,70,female,north,02-11-2024,FALSE,0.32,0,Senior
cust105405,Mr. Stephen Fernandez DVM,2927949491,26,female,south,12-07-2025,FALSE,0.01,0,Young Adult
cust105406,Brian Collier,6581737325,65,male,north,24-08-2024,FALSE,0.16,0,Senior
cust105407,Lauren Baldwin,5717799350,66,male,central,26-06-2025,FALSE,0.03,0,Senior
cust105408,Bryan Brown,7142557592,18,male,south,16-09-2021,FALSE,0.18,0,Young Adult
cust105409,Cheryl Carter,416958779,41,male,central,31-12-2020,FALSE,0.38,0,Adult
cust105410,Tiffany Morris,4810393154,47,female,east,11-06-2023,FALSE,0.29,0,Adult
cust105411,Jennifer Benson,718652663,58,other,north,11-12-2023,FALSE,0.24,0,Adult
cust105412,Jackie Castillo,1447844704,58,female,central,12-12-2020,FALSE,0.16,0,Adult
cust105413,Chad Sutton,2295775380,46,male,east,26-05-2021,FALSE,0.26,0,Adult
cust105414,Kevin Rivera,5252420544,66,male,south,29-10-2023,FALSE,0,0,Senior
cust105415,Austin Moore,7297229718,31,female,south,08-11-2022,FALSE,0.05,0,Young Adult
cust105416,Katelyn Aguilar,9592429223,55,female,central,17-01-2023,FALSE,0.29,0,Adult
cust105417,Lee Collins,9150531783,44,female,south,31-07-2022,FALSE,0.15,0,Adult
cust105418,Lisa Cruz,9737229554,66,male,north,26-02-2024,FALSE,0.35,0,Senior
cust105419,James Arroyo,5964551751,33,male,west,28-02-2022,FALSE,0.04,0,Young Adult
cust105420,Kevin Gibson,9368305747,41,female,north,18-07-2023,TRUE,0.37,1,Adult
cust105421,Dr. Daniel Cox Jr.,6125319128,22,female,south,21-02-2021,FALSE,0.24,0,Young Adult
cust105422,Amy Oconnor,7144112912,68,female,north,27-12-2024,FALSE,0.28,0,Senior
cust105423,Sergio Carlson,7141711833,67,male,east,05-03-2025,FALSE,0.24,0,Senior
cust105424,Brett Walker,7220668302,70,male,east,02-04-2024,FALSE,0.56,0,Senior
cust105425,Kristen Rivera,8899392196,67,female,south,21-12-2023,FALSE,0.07,0,Senior
cust105426,Spencer Atkins,3515784715,37,male,central,26-01-2022,FALSE,0.11,0,Adult
cust105427,Jennifer Vega,4528622620,69,female,south,12-01-2021,FALSE,0.11,0,Senior
cust105428,Rebecca Vance,1955782040,62,male,south,16-09-2023,FALSE,0.41,0,Senior
cust105429,Brittany Wright,9924707770,48,female,east,03-02-2023,FALSE,0.26,0,Adult
cust105430,Randy Haynes,7901796764,21,male,west,26-06-2021,FALSE,0.2,0,Young Adult
cust105431,John Duncan,2343684020,50,male,east,17-06-2021,FALSE,0,0,Adult
cust105432,Brianna Richardson,3249372357,69,female,south,14-02-2024,FALSE,0.31,0,Senior
cust105433,Lynn Barnett,9280903600,42,female,west,14-09-2020,FALSE,0.31,0,Adult
cust105434,John Hobbs,8786548932,60,female,west,07-04-2021,FALSE,0.42,0,Adult
cust105435,Brittany Trevino,9800692525,52,female,south,25-07-2024,TRUE,0.17,1,Adult
cust105436,Samuel Richardson,2201244557,61,male,west,09-11-2021,FALSE,0.1,0,Senior
cust105437,Lisa Peterson,1562370068,49,male,central,27-10-2020,FALSE,0.21,0,Adult
cust105438,Karen Rhodes,7584870860,20,female,east,21-04-2025,FALSE,0.17,0,Young Adult
cust105439,Keith Patel,714976748,25,male,north,29-05-2021,TRUE,0.06,1,Young Adult
cust105440,Susan Martinez,1480626204,49,female,west,21-04-2021,FALSE,0.33,0,Adult
cust105441,Nancy Morton,4089642868,61,male,central,06-02-2022,TRUE,0.44,1,Senior
cust105442,Scott Peters,8038604841,30,male,east,24-07-2025,FALSE,0.29,0,Young Adult
cust105443,Richard Mack,2896234307,68,female,south,07-03-2023,TRUE,0.17,1,Senior
cust105444,Nicholas Ramsey,3248005689,19,female,south,04-11-2022,FALSE,0.11,0,Young Adult
cust105445,John Martinez,1363212792,34,male,west,19-04-2023,FALSE,0.24,0,Young Adult
cust105446,Wayne Johnson,4504324867,43,female,north,17-02-2022,FALSE,0.07,0,Adult
cust105447,Kenneth Brown,7003681597,47,male,north,17-02-2025,FALSE,0.28,0,Adult
cust105448,Larry Diaz,684480952,69,female,central,26-04-2023,FALSE,0.17,0,Senior
cust105449,Kristina Brooks,5424920103,32,male,east,11-09-2022,FALSE,0.12,0,Young Adult
cust105450,Sarah Collins,7854908731,26,male,west,29-06-2025,FALSE,0.24,0,Young Adult
cust105451,Patrick Johnson,8992079655,63,male,west,24-05-2021,FALSE,0.2,0,Senior
cust105452,Andrew Barnes,3642577966,39,male,west,10-01-2023,FALSE,0.15,0,Adult
cust105453,Ashley Johnson,7103741748,69,female,south,30-07-2023,FALSE,0.28,0,Senior
cust105454,Bonnie Robles,7911903779,58,male,west,09-10-2021,TRUE,0.13,1,Adult
cust105455,Nicholas Anderson,4551670431,35,female,central,25-07-2022,FALSE,0.08,0,Young Adult
cust105456,Curtis Bullock,6300160662,22,female,east,12-01-2023,TRUE,0,1,Young Adult
cust105457,Allison Martinez,1464877856,68,female,central,04-04-2022,FALSE,0.54,0,Senior
cust105458,John Fuller,4919484348,36,female,central,25-01-2021,FALSE,0.07,0,Adult
cust105459,Annette Fox,7412643314,36,female,central,11-03-2022,FALSE,0.25,0,Adult
cust105460,Jon Henderson,3888631275,70,female,central,24-11-2022,FALSE,0.34,0,Senior
cust105461,Jessica Anderson,8784280224,39,female,west,25-02-2022,FALSE,0,0,Adult
cust105462,Jeanette Steele,9585148415,65,male,west,23-06-2023,FALSE,0.14,0,Senior
cust105463,Rick Morales,1036425965,56,female,north,29-12-2020,FALSE,0.34,0,Adult
cust105464,Lonnie Clark DDS,3506664683,43,male,north,17-02-2025,FALSE,0.17,0,Adult
cust105465,Steven Hodge,9631383746,21,female,north,06-07-2023,FALSE,0.34,0,Young Adult
cust105466,Kristen Roberson,8017887260,39,male,east,19-09-2022,FALSE,0.18,0,Adult
cust105467,Patrick Phillips,4000401110,47,male,west,13-12-2024,FALSE,0.24,0,Adult
cust105468,Cynthia Salas,1124311275,35,female,north,20-02-2021,FALSE,0.37,0,Young Adult
cust105469,Amanda Peterson,1837365309,68,male,east,21-10-2020,FALSE,0.05,0,Senior
cust105470,Matthew Delgado,5020528120,32,female,east,02-12-2020,FALSE,0,0,Young Adult
cust105471,Tracy Evans,1528744512,56,male,west,12-05-2025,FALSE,0.32,0,Adult
cust105472,Raymond Garrett,3536898608,49,male,east,21-06-2023,FALSE,0.45,0,Adult
cust105473,Matthew Bowers,2874719993,55,male,east,09-12-2023,FALSE,0.18,0,Adult
cust105474,Lindsey Andrade,8471243484,54,male,north,26-03-2025,FALSE,0.22,0,Adult
cust105475,John Levine,2268114091,39,female,east,02-08-2022,FALSE,0.13,0,Adult
cust105476,Susan Woods,8552026389,43,male,east,02-03-2021,FALSE,0.29,0,Adult
cust105477,Amy Martinez,6851201006,65,male,central,06-11-2020,FALSE,0.28,0,Senior
cust105478,Samuel Roberts,5920858527,68,male,central,24-07-2023,FALSE,0.27,0,Senior
cust105479,Andrea Wilson,9141520883,39,female,north,13-11-2024,FALSE,0.06,0,Adult
cust105480,Maria Jackson,6296307187,47,female,north,17-12-2020,FALSE,0.14,0,Adult
cust105481,William Graham,7040843905,24,female,central,14-08-2022,FALSE,0.23,0,Young Adult
cust105482,Scott Moore PhD,4578014624,46,male,north,20-07-2024,TRUE,0.37,1,Adult
cust105483,Robert Jones,5273709322,44,female,central,30-06-2024,FALSE,0.09,0,Adult
cust105484,Taylor Medina,8585932104,69,female,south,30-04-2023,FALSE,0,0,Senior
cust105485,Daniel Davis,4851983118,48,female,west,14-09-2021,FALSE,0.29,0,Adult
cust105486,Tina Case,5310002418,24,male,north,14-05-2023,FALSE,0.28,0,Young Adult
cust105487,Peter Lyons,7047295782,44,male,east,30-12-2022,FALSE,0.17,0,Adult
cust105488,Diana Peterson,2613868453,46,female,central,10-06-2021,FALSE,0.07,0,Adult
cust105489,Ryan Phillips,2134869352,34,male,west,04-10-2020,FALSE,0,0,Young Adult
cust105490,Mr. Steven Frank,3892977802,62,female,south,17-03-2024,FALSE,0.19,0,Senior
cust105491,Eric Hughes,9411519813,62,male,central,01-07-2021,FALSE,0.24,0,Senior
cust105492,Monica Bowman,234020013,65,male,east,25-03-2021,FALSE,0.12,0,Senior
cust105493,Peter Allen,8868086706,56,male,central,08-02-2022,TRUE,0.17,1,Adult
cust105494,Jennifer Roberts DVM,7507077287,28,male,central,10-07-2023,TRUE,0.06,1,Young Adult
cust105495,Cole Miller,7946292805,61,male,south,20-01-2023,FALSE,0.15,0,Senior
cust105496,James Dixon,1101754715,63,female,central,25-12-2021,TRUE,0.16,1,Senior
cust105497,Carolyn Owens,7959435689,35,female,central,03-11-2020,TRUE,0.09,1,Young Adult
cust105498,Billy Vaughan,3125868170,68,other,east,10-01-2021,FALSE,0.14,0,Senior
cust105499,Brandon Coffey,1673005632,22,female,east,29-06-2025,FALSE,0.1,0,Young Adult
cust105500,Regina Horton,6480181921,50,other,north,27-03-2023,FALSE,0.31,0,Adult
cust105501,Lindsay Murillo,5788604356,61,male,south,10-06-2022,FALSE,0.26,0,Senior
cust105502,Mrs. Stephanie Stevens MD,7250410641,67,female,south,16-12-2022,FALSE,0.08,0,Senior
cust105503,Natasha Burke,9348957213,27,female,south,21-04-2025,FALSE,0.04,0,Young Adult
cust105504,Austin Krueger,3774535649,23,female,north,07-03-2025,FALSE,0.31,0,Young Adult
cust105505,Kaitlyn Abbott,1716924071,27,male,west,13-05-2021,TRUE,0.29,1,Young Adult
cust105506,Denise Brooks,8012132589,48,male,central,31-07-2023,TRUE,0.16,1,Adult
cust105507,Jessica Webb,3418255148,51,female,south,29-12-2023,FALSE,0.06,0,Adult
cust105508,Anthony Lewis,5674216297,64,male,west,15-11-2022,FALSE,0.02,0,Senior
cust105509,Troy Levy,1754087414,64,other,south,26-10-2022,FALSE,0.12,0,Senior
cust105510,Jeffrey King,8419666620,56,female,south,31-07-2021,FALSE,0.19,0,Adult
cust105511,Jason Pena,1141772142,43,female,west,26-12-2021,FALSE,0.15,0,Adult
cust105512,Elizabeth Warner,830479408,43,male,west,17-10-2020,TRUE,0.28,1,Adult
cust105513,Peter Howard,3568832863,26,male,south,30-05-2024,FALSE,0.14,0,Young Adult
cust105514,Keith Clark,3913573975,54,female,west,16-05-2023,FALSE,0.16,0,Adult
cust105515,Cameron Miller,8932993421,59,female,south,05-01-2025,FALSE,0.46,0,Adult
cust105516,Brenda Barron DDS,3261959495,20,female,west,24-03-2021,FALSE,0.13,0,Young Adult
cust105517,Matthew Stafford,6846018540,22,male,central,09-08-2021,FALSE,0.24,0,Young Adult
cust105518,Timothy Rodriguez,1920722333,33,female,east,30-09-2023,FALSE,0.1,0,Young Adult
cust105519,Steven Marsh,9824364567,22,female,east,25-07-2022,FALSE,0.32,0,Young Adult
cust105520,Shannon Jackson,2530391842,69,male,east,03-10-2024,FALSE,0.09,0,Senior
cust105521,Victoria Holt,2672613830,41,female,south,29-11-2022,TRUE,0.2,1,Adult
cust105522,Christopher Bell,8804692934,23,female,west,07-03-2021,FALSE,0.21,0,Young Adult
cust105523,Melanie Rowland,595145870,30,male,west,18-07-2023,FALSE,0.36,0,Young Adult
cust105524,Vincent Chambers,5849919665,27,male,central,02-02-2022,FALSE,0.07,0,Young Adult
cust105525,Christopher Davenport,328755501,67,female,central,29-07-2022,TRUE,0.18,1,Senior
cust105526,Derek Gonzalez,5077529987,59,male,north,06-07-2025,FALSE,0.03,0,Adult
cust105527,Allen Myers,2858076655,57,male,north,11-01-2023,FALSE,0.35,0,Adult
cust105528,Jennifer Owens,8868378660,57,male,north,11-07-2021,FALSE,0.33,0,Adult
cust105529,Elizabeth Fischer,2255262486,35,male,east,16-02-2024,FALSE,0.29,0,Young Adult
cust105530,Thomas Smith,7050203424,22,female,central,17-02-2022,FALSE,0.06,0,Young Adult
cust105531,Stacie Jenkins,386184668,28,female,north,28-06-2022,FALSE,0.35,0,Young Adult
cust105532,Mr. Hayden Gonzalez,544708739,39,female,central,12-02-2023,FALSE,0.24,0,Adult
cust105533,Eric Hunt,8624894271,65,female,west,14-02-2021,FALSE,0.39,0,Senior
cust105534,Andrew Gallagher,9388391019,70,female,south,04-01-2024,TRUE,0.23,1,Senior
cust105535,Brenda Morton,4007392766,44,female,central,10-07-2021,FALSE,0.33,0,Adult
cust105536,Emily Taylor MD,8015861353,46,male,north,16-06-2023,FALSE,0.17,0,Adult
cust105537,Michael Leonard,8872882770,54,female,west,20-12-2023,FALSE,0.24,0,Adult
cust105538,Heidi Sullivan,5894462368,70,female,south,15-08-2021,FALSE,0.18,0,Senior
cust105539,Courtney Morgan,2285965078,27,female,west,20-11-2021,FALSE,0.11,0,Young Adult
cust105540,David Hernandez,7207137613,69,female,west,09-04-2022,TRUE,0.29,1,Senior
cust105541,James Morgan,6561963652,41,female,west,19-04-2022,FALSE,0.3,0,Adult
cust105542,Sandra Moore,3394429639,69,female,east,17-05-2025,FALSE,0,0,Senior
cust105543,Sabrina Gillespie,786246227,26,female,south,26-09-2023,TRUE,0,1,Young Adult
cust105544,Justin Williams,2889100639,40,male,north,25-10-2023,FALSE,0.42,0,Adult
cust105545,Brooke Brooks,2296579294,48,male,east,30-08-2022,FALSE,0.38,0,Adult
cust105546,Lisa Newton,8401408324,40,other,north,29-04-2023,FALSE,0.22,0,Adult
cust105547,Ashlee Williams,5098551082,66,male,east,29-06-2021,FALSE,0.2,0,Senior
cust105548,Chad Martin,3634161066,37,male,north,04-08-2022,TRUE,0.35,1,Adult
cust105549,Jesus Wright,8451675141,25,female,north,22-05-2023,FALSE,0.19,0,Young Adult
cust105550,Jennifer Pace,1309665037,53,female,south,18-02-2024,FALSE,0.4,0,Adult
cust105551,Charles Smith,4029813433,42,female,central,07-07-2025,FALSE,0.32,0,Adult
cust105552,Daniel Johnson,1383541865,18,female,central,03-05-2024,FALSE,0.29,0,Young Adult
cust105553,Robert Phelps,2046735551,32,female,north,30-09-2024,TRUE,0.14,1,Young Adult
cust105554,David Allen,361848013,19,male,east,15-06-2025,FALSE,0.29,0,Young Adult
cust105555,Alan Carpenter,4419978104,39,female,central,14-06-2025,FALSE,0.06,0,Adult
cust105556,Andrew Richard,7349832588,39,male,north,06-09-2021,FALSE,0.29,0,Adult
cust105557,Mr. James Spears II,6274485166,55,female,west,02-08-2022,FALSE,0.19,0,Adult
cust105558,Matthew Brown,5282962409,46,male,central,05-11-2020,FALSE,0.06,0,Adult
cust105559,Eric Powell,6678252042,25,male,west,14-12-2021,TRUE,0.06,1,Young Adult
cust105560,Connie Blair,8808882165,30,male,central,24-07-2025,TRUE,0.22,1,Young Adult
cust105561,Kenneth Black,7352519810,29,male,south,25-11-2021,FALSE,0.16,0,Young Adult
cust105562,Daniel Brown,556678975,26,male,east,03-06-2021,FALSE,0.26,0,Young Adult
cust105563,Emily Sellers,3271731400,23,female,north,17-05-2021,FALSE,0.23,0,Young Adult
cust105564,Adrian Allen,7081127811,34,female,north,16-05-2025,FALSE,0.09,0,Young Adult
cust105565,Brian Howe,1108585435,56,female,west,10-05-2023,FALSE,0.18,0,Adult
cust105566,Andrew Johnson,7287282553,18,male,east,27-05-2024,FALSE,0.28,0,Young Adult
cust105567,Michael Mitchell,2250851323,66,female,south,15-12-2020,TRUE,0.23,1,Senior
cust105568,Eric Cole,1629567765,47,male,west,24-07-2023,FALSE,0.19,0,Adult
cust105569,Natalie Carter,6731514150,27,male,west,19-06-2023,FALSE,0.32,0,Young Adult
cust105570,Shannon Avila,1162583680,46,male,central,30-10-2020,FALSE,0.34,0,Adult
cust105571,Jacob Cooper,3946565898,22,female,east,05-01-2022,FALSE,0.3,0,Young Adult
cust105572,Anthony Boyd,9144809287,66,female,east,25-09-2020,FALSE,0.06,0,Senior
cust105573,Rebecca Ayers,5544463831,27,male,south,26-10-2021,FALSE,0.17,0,Young Adult
cust105574,Christina Thomas,775717291,26,female,north,06-05-2022,FALSE,0.25,0,Young Adult
cust105575,Julie Johnson,8602278663,52,male,central,16-07-2025,FALSE,0,0,Adult
cust105576,Jimmy Kirk,6604673810,36,male,west,11-11-2020,FALSE,0.26,0,Adult
cust105577,David Bennett,9364261395,19,male,east,24-01-2022,FALSE,0.16,0,Young Adult
cust105578,Anthony Walker,3802263080,68,male,north,20-08-2023,FALSE,0.4,0,Senior
cust105579,Melissa Martinez,3789229577,19,male,west,12-03-2024,FALSE,0.27,0,Young Adult
cust105580,Richard Schmidt,342089805,69,female,east,23-01-2025,FALSE,0.21,0,Senior
cust105581,Joseph Bird,6213365740,34,male,north,25-09-2020,FALSE,0.25,0,Young Adult
cust105582,Roy Nicholson,6763643044,52,female,east,10-02-2022,FALSE,0.12,0,Adult
cust105583,Jennifer Jackson,6990587685,62,female,south,29-06-2023,FALSE,0.29,0,Senior
cust105584,Mark Higgins,4186915315,47,female,north,31-05-2022,FALSE,0.42,0,Adult
cust105585,Dwayne Graham,2850376972,62,female,south,12-01-2023,FALSE,0.44,0,Senior
cust105586,Mark Marquez,5391844088,57,male,central,08-09-2023,FALSE,0.22,0,Adult
cust105587,Matthew Johnson,4681697327,26,male,east,02-02-2022,FALSE,0.15,0,Young Adult
cust105588,Jason Calhoun,1003509079,57,female,east,29-07-2022,FALSE,0.37,0,Adult
cust105589,Michael Howard,9928158783,50,female,north,27-10-2024,FALSE,0.2,0,Adult
cust105590,Terry Smith,2241452967,44,male,east,11-08-2022,FALSE,0.21,0,Adult
cust105591,Kelly Ramos,1591124269,58,female,east,03-10-2022,FALSE,0.11,0,Adult
cust105592,Michael Mccann,3666221188,65,female,central,05-10-2024,FALSE,0.35,0,Senior
cust105593,Alexander Jacobs,873256138,68,male,north,27-12-2024,FALSE,0,0,Senior
cust105594,Erica Allen,37056627,43,female,south,22-05-2021,TRUE,0,1,Adult
cust105595,Jeffrey Schultz Jr.,5381727684,70,female,central,06-01-2023,FALSE,0.12,0,Senior
cust105596,Jesse Cunningham,1352073112,60,female,west,23-02-2023,FALSE,0.18,0,Adult
cust105597,Brittney Frank,7605970089,27,male,central,06-05-2024,FALSE,0.09,0,Young Adult
cust105598,Ryan Bowman,4101779727,58,male,south,15-05-2024,FALSE,0.1,0,Adult
cust105599,Stephen Bishop,7851539637,57,male,north,18-01-2022,FALSE,0.25,0,Adult
cust105600,Jennifer Murray,757560079,35,male,central,23-06-2025,FALSE,0.41,0,Young Adult
cust105601,Mindy Martinez,3467112185,61,female,west,14-03-2024,FALSE,0.01,0,Senior
cust105602,Robert Smith,8967635594,65,male,west,13-08-2022,FALSE,0.27,0,Senior
cust105603,Stacie Morris,2716804059,60,male,west,28-04-2025,FALSE,0.24,0,Adult
cust105604,Kevin Underwood,1425128188,23,female,east,05-03-2022,TRUE,0.36,1,Young Adult
cust105605,Veronica Howard,2044724160,63,male,central,22-08-2022,FALSE,0.08,0,Senior
cust105606,Eric Davis,9374736453,53,female,east,30-11-2022,FALSE,0.07,0,Adult
cust105607,Kara Soto,5619986165,59,male,south,19-04-2021,FALSE,0.12,0,Adult
cust105608,Nathan Hall,9378702131,32,male,south,12-08-2023,FALSE,0.1,0,Young Adult
cust105609,Jordan Reyes,8671188689,32,male,east,11-08-2020,TRUE,0.16,1,Young Adult
cust105610,Evan Woods,546590407,64,male,west,19-03-2025,FALSE,0.28,0,Senior
cust105611,Andrea Young,9388763544,53,male,north,30-10-2020,FALSE,0.14,0,Adult
cust105612,Kerry Wagner,4181382082,47,female,central,28-08-2024,FALSE,0.14,0,Adult
cust105613,Matthew Smith,6762886525,56,female,south,20-07-2025,FALSE,0.34,0,Adult
cust105614,Crystal Wade MD,1632819510,65,male,south,18-10-2022,FALSE,0.05,0,Senior
cust105615,Elizabeth Wagner,510793936,58,male,west,11-10-2024,FALSE,0.17,0,Adult
cust105616,Annette Rodriguez,5426240284,26,female,north,22-04-2025,FALSE,0.11,0,Young Adult
cust105617,Ronald Evans,2733663195,18,female,east,24-06-2023,FALSE,0,0,Young Adult
cust105618,Johnny Stewart,7954711417,36,female,north,13-12-2021,FALSE,0.18,0,Adult
cust105619,Tina Mcdaniel,9804183685,62,female,east,08-07-2021,FALSE,0.14,0,Senior
cust105620,George Lowe,226108343,31,female,north,08-07-2024,TRUE,0.17,1,Young Adult
cust105621,James Smith,3909819904,70,male,east,25-11-2020,FALSE,0.2,0,Senior
cust105622,Mary Knight,3748151735,65,female,south,20-08-2024,FALSE,0.03,0,Senior
cust105623,Heather Foster,6637177592,56,male,north,02-07-2022,FALSE,0.16,0,Adult
cust105624,Matthew Barr,2472497933,21,female,east,21-01-2023,FALSE,0.12,0,Young Adult
cust105625,Allison Pacheco,1657860815,53,male,west,12-06-2022,FALSE,0.11,0,Adult
cust105626,Allison Rowe,8174996024,63,male,east,26-05-2021,FALSE,0.23,0,Senior
cust105627,Cindy Glenn,1567826180,25,male,south,01-07-2021,FALSE,0.05,0,Young Adult
cust105628,Kathleen Horton,3213395302,29,male,west,24-01-2025,FALSE,0.14,0,Young Adult
cust105629,Aaron Brown,1347592228,22,female,central,12-04-2023,FALSE,0.11,0,Young Adult
cust105630,Brandy Rose MD,3345348853,39,female,central,06-03-2022,TRUE,0.2,1,Adult
cust105631,Carolyn Bell,6184781995,31,female,south,17-04-2025,FALSE,0.44,0,Young Adult
cust105632,Stephen Montoya,8182386071,58,male,south,24-10-2024,FALSE,0.16,0,Adult
cust105633,Julie Smith,4292995805,46,female,west,13-05-2024,FALSE,0.26,0,Adult
cust105634,Frank Alvarez,999501818,51,male,south,08-01-2023,FALSE,0.2,0,Adult
cust105635,Travis Woods,8919151628,49,male,west,16-02-2024,FALSE,0.05,0,Adult
cust105636,Heather Allison,9049391796,63,female,west,11-06-2025,FALSE,0.07,0,Senior
cust105637,Christopher Jordan,8870040009,67,male,east,05-07-2025,FALSE,0.31,0,Senior
cust105638,Joann King,1161121003,31,male,east,25-10-2022,FALSE,0.17,0,Young Adult
cust105639,Jessica Houston,5823331347,45,male,north,19-11-2020,FALSE,0.1,0,Adult
cust105640,Ruth Gonzales,4927157960,31,male,north,17-10-2024,FALSE,0.22,0,Young Adult
cust105641,Mindy Miller,6708147138,30,female,north,10-02-2023,FALSE,0.08,0,Young Adult
